timestamp,responseTime,trial,targetWord,chosenWord,chosenCategory,chosenPosition,subjID,order,touchscreen,os,test_day,correct
2023-03-02T18:33:24.481Z,3940,1,eye,eye,target,upper-left,36DwPbmB,validation - short,TRUE,iOS,2023-03-02,1
2023-03-02T18:33:33.220Z,4548,2,carrot,carrot,target,lower-right,36DwPbmB,validation - short,TRUE,iOS,2023-03-02,1
2023-03-02T18:33:40.346Z,3874,3,ant,ant,target,upper-right,36DwPbmB,validation - short,TRUE,iOS,2023-03-02,1
2023-03-02T18:33:46.152Z,4814,4,elk,elk,target,upper-left,36DwPbmB,validation - short,TRUE,iOS,2023-03-02,1
2023-03-02T18:34:13.510Z,26317,5,choir,orchestra,dist1,lower-right,36DwPbmB,validation - short,TRUE,iOS,2023-03-02,0
2023-03-02T18:34:17.676Z,3276,6,ventilator,ventilator,target,lower-left,36DwPbmB,validation - short,TRUE,iOS,2023-03-02,1
2023-03-02T18:34:26.602Z,7815,7,arugula,brusselsprouts,dist1,lower-left,36DwPbmB,validation - short,TRUE,iOS,2023-03-02,0
2023-03-02T18:34:30.875Z,3013,8,giraffe,giraffe,target,upper-left,36DwPbmB,validation - short,TRUE,iOS,2023-03-02,1
2023-03-02T18:34:34.647Z,2656,9,palmtree,palmtree,target,lower-left,36DwPbmB,validation - short,TRUE,iOS,2023-03-02,1
2023-03-02T18:34:38.393Z,2536,10,pineapple,pineapple,target,lower-right,36DwPbmB,validation - short,TRUE,iOS,2023-03-02,1
2023-03-02T18:34:45.452Z,5714,11,ocean,ocean,target,upper-left,36DwPbmB,validation - short,TRUE,iOS,2023-03-02,1
2023-03-02T18:34:51.008Z,4371,12,gazelle,gazelle,target,lower-right,36DwPbmB,validation - short,TRUE,iOS,2023-03-02,1
2023-03-02T18:35:02.779Z,10619,13,chanterelle,chanterelle,target,upper-left,36DwPbmB,validation - short,TRUE,iOS,2023-03-02,1
2023-03-02T18:35:09.106Z,5247,14,ruin,ruin,target,lower-right,36DwPbmB,validation - short,TRUE,iOS,2023-03-02,1
2023-03-02T18:35:13.043Z,2982,15,labyrinth,labyrinth,target,lower-left,36DwPbmB,validation - short,TRUE,iOS,2023-03-02,1
2023-03-02T18:35:19.146Z,5229,16,orchid,orchid,target,lower-left,36DwPbmB,validation - short,TRUE,iOS,2023-03-02,1
2023-03-02T18:35:22.973Z,3006,17,zucchini,zucchini,target,upper-right,36DwPbmB,validation - short,TRUE,iOS,2023-03-02,1
2023-03-02T18:35:32.118Z,7923,18,kayak,sailingboat,dist1,lower-left,36DwPbmB,validation - short,TRUE,iOS,2023-03-02,0
2023-03-02T18:35:38.889Z,5683,19,lobster,microscope,dist3,upper-left,36DwPbmB,validation - short,TRUE,iOS,2023-03-02,0
2023-03-02T18:35:44.257Z,4061,20,carnation,carnation,target,upper-right,36DwPbmB,validation - short,TRUE,iOS,2023-03-02,1
2023-03-02T18:35:51.845Z,6303,21,flounder,elderberry,dist2,upper-left,36DwPbmB,validation - short,TRUE,iOS,2023-03-02,0
2023-03-02T18:35:55.522Z,2420,22,cello,cello,target,lower-left,36DwPbmB,validation - short,TRUE,iOS,2023-03-02,1
2023-03-03T17:48:45.215Z,6475,1,eye,eye,target,upper-left,3J3CDH1e,validation - short,TRUE,Android,2023-03-03,1
2023-03-03T17:48:53.225Z,5859,2,carrot,carrot,target,lower-right,3J3CDH1e,validation - short,TRUE,Android,2023-03-03,1
2023-03-03T17:49:05.885Z,6211,3,ant,ant,target,upper-right,3J3CDH1e,validation - short,TRUE,Android,2023-03-03,1
2023-03-03T17:49:15.006Z,5840,4,elk,elk,target,upper-left,3J3CDH1e,validation - short,TRUE,Android,2023-03-03,1
2023-03-03T17:49:22.982Z,6268,5,choir,choir,target,upper-right,3J3CDH1e,validation - short,TRUE,Android,2023-03-03,1
2023-03-03T17:49:29.293Z,4780,6,ventilator,ventilator,target,lower-left,3J3CDH1e,validation - short,TRUE,Android,2023-03-03,1
2023-03-03T17:49:36.568Z,4066,7,arugula,brusselsprouts,dist1,lower-left,3J3CDH1e,validation - short,TRUE,Android,2023-03-03,0
2023-03-03T17:49:42.170Z,2569,8,giraffe,giraffe,target,upper-left,3J3CDH1e,validation - short,TRUE,Android,2023-03-03,1
2023-03-03T17:49:45.714Z,2566,9,palmtree,palmtree,target,lower-left,3J3CDH1e,validation - short,TRUE,Android,2023-03-03,1
2023-03-03T17:49:49.309Z,2459,10,pineapple,pineapple,target,lower-right,3J3CDH1e,validation - short,TRUE,Android,2023-03-03,1
2023-03-03T17:49:55.828Z,4002,11,ocean,ocean,target,upper-left,3J3CDH1e,validation - short,TRUE,Android,2023-03-03,1
2023-03-03T17:50:10.143Z,7989,12,gazelle,gazelle,target,lower-right,3J3CDH1e,validation - short,TRUE,Android,2023-03-03,1
2023-03-03T17:50:17.968Z,3237,13,chanterelle,chanterelle,target,upper-left,3J3CDH1e,validation - short,TRUE,Android,2023-03-03,1
2023-03-03T17:50:25.459Z,5209,14,ruin,ruin,target,lower-right,3J3CDH1e,validation - short,TRUE,Android,2023-03-03,1
2023-03-03T17:50:36.266Z,2516,15,labyrinth,labyrinth,target,lower-left,3J3CDH1e,validation - short,TRUE,Android,2023-03-03,1
2023-03-03T17:50:41.016Z,3057,16,orchid,orchid,target,lower-left,3J3CDH1e,validation - short,TRUE,Android,2023-03-03,1
2023-03-03T17:50:47.116Z,3954,17,zucchini,zucchini,target,upper-right,3J3CDH1e,validation - short,TRUE,Android,2023-03-03,1
2023-03-03T17:50:52.112Z,3573,18,kayak,kayak,target,upper-left,3J3CDH1e,validation - short,TRUE,Android,2023-03-03,1
2023-03-03T17:50:58.577Z,2447,19,lobster,lobster,target,upper-right,3J3CDH1e,validation - short,TRUE,Android,2023-03-03,1
2023-03-03T17:51:02.515Z,2709,20,carnation,violets,dist1,lower-right,3J3CDH1e,validation - short,TRUE,Android,2023-03-03,0
2023-03-03T17:51:07.386Z,2199,21,flounder,flounder,target,lower-right,3J3CDH1e,validation - short,TRUE,Android,2023-03-03,1
2023-03-03T17:51:17.900Z,8104,22,cello,harp,dist1,lower-right,3J3CDH1e,validation - short,TRUE,Android,2023-03-03,0
2023-03-05T13:28:51.181Z,3197,1,eye,eye,target,upper-left,3pMFWfyz,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T13:28:58.355Z,3262,2,carrot,carrot,target,lower-right,3pMFWfyz,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T13:29:02.420Z,2909,3,ant,ant,target,upper-right,3pMFWfyz,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T13:29:14.959Z,10985,4,elk,elk,target,upper-left,3pMFWfyz,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T13:29:22.559Z,6105,5,choir,pipe,dist2,upper-left,3pMFWfyz,validation - short,TRUE,Windows,2023-03-05,0
2023-03-05T13:29:26.521Z,2629,6,ventilator,ventilator,target,lower-left,3pMFWfyz,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T13:29:32.768Z,4997,7,arugula,arugula,target,lower-right,3pMFWfyz,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T13:29:36.337Z,2384,8,giraffe,giraffe,target,upper-left,3pMFWfyz,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T13:29:40.607Z,2941,9,palmtree,palmtree,target,lower-left,3pMFWfyz,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T13:29:44.174Z,2301,10,pineapple,pineapple,target,lower-right,3pMFWfyz,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T13:29:49.589Z,4048,11,ocean,ocean,target,upper-left,3pMFWfyz,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T13:29:56.790Z,5901,12,gazelle,gazelle,target,lower-right,3pMFWfyz,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T13:30:04.494Z,6455,13,chanterelle,butterfly,dist2,lower-left,3pMFWfyz,validation - short,TRUE,Windows,2023-03-05,0
2023-03-05T13:30:17.858Z,11993,14,ruin,ruin,target,lower-right,3pMFWfyz,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T13:30:23.474Z,4293,15,labyrinth,labyrinth,target,lower-left,3pMFWfyz,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T13:30:33.974Z,9204,16,orchid,banner,dist3,lower-right,3pMFWfyz,validation - short,TRUE,Windows,2023-03-05,0
2023-03-05T13:30:40.462Z,5399,17,zucchini,zucchini,target,upper-right,3pMFWfyz,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T13:30:47.816Z,5915,18,kayak,boomerang,dist3,lower-right,3pMFWfyz,validation - short,TRUE,Windows,2023-03-05,0
2023-03-05T13:30:57.485Z,8492,19,lobster,lobster,target,upper-right,3pMFWfyz,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T13:31:13.712Z,15154,20,carnation,compass,dist3,upper-left,3pMFWfyz,validation - short,TRUE,Windows,2023-03-05,0
2023-03-05T13:31:26.756Z,11873,21,flounder,orca,dist1,lower-left,3pMFWfyz,validation - short,TRUE,Windows,2023-03-05,0
2023-03-05T13:31:42.939Z,14615,22,cello,marshmallow,dist2,upper-right,3pMFWfyz,validation - short,TRUE,Windows,2023-03-05,0
2023-03-04T11:17:31.485Z,11968,1,eye,eye,target,upper-left,3wpdrrwn,validation - short,TRUE,Android,2023-03-04,1
2023-03-04T11:17:38.129Z,5074,2,carrot,carrot,target,lower-right,3wpdrrwn,validation - short,TRUE,Android,2023-03-04,1
2023-03-04T11:17:46.793Z,5598,3,ant,ant,target,upper-right,3wpdrrwn,validation - short,TRUE,Android,2023-03-04,1
2023-03-04T11:17:53.741Z,5954,4,elk,elk,target,upper-left,3wpdrrwn,validation - short,TRUE,Android,2023-03-04,1
2023-03-04T11:18:02.185Z,7693,5,choir,orchestra,dist1,lower-right,3wpdrrwn,validation - short,TRUE,Android,2023-03-04,0
2023-03-04T11:18:13.113Z,4124,6,ventilator,ventilator,target,lower-left,3wpdrrwn,validation - short,TRUE,Android,2023-03-04,1
2023-03-04T11:18:31.442Z,17427,7,arugula,brusselsprouts,dist1,lower-left,3wpdrrwn,validation - short,TRUE,Android,2023-03-04,0
2023-03-04T11:18:36.748Z,4422,8,giraffe,giraffe,target,upper-left,3wpdrrwn,validation - short,TRUE,Android,2023-03-04,1
2023-03-04T11:18:42.754Z,5055,9,palmtree,palmtree,target,lower-left,3wpdrrwn,validation - short,TRUE,Android,2023-03-04,1
2023-03-04T11:18:51.870Z,7021,10,pineapple,pineapple,target,lower-right,3wpdrrwn,validation - short,TRUE,Android,2023-03-04,1
2023-03-04T11:18:58.402Z,5577,11,ocean,river,dist1,lower-left,3wpdrrwn,validation - short,TRUE,Android,2023-03-04,0
2023-03-04T11:19:03.093Z,3779,12,gazelle,astronaut,dist3,lower-left,3wpdrrwn,validation - short,TRUE,Android,2023-03-04,0
2023-03-04T11:19:12.382Z,8167,13,chanterelle,chestnut,dist1,lower-right,3wpdrrwn,validation - short,TRUE,Android,2023-03-04,0
2023-03-04T11:19:18.892Z,5748,14,ruin,goalkeeper,dist3,upper-left,3wpdrrwn,validation - short,TRUE,Android,2023-03-04,0
2023-03-04T11:19:25.583Z,4893,15,labyrinth,trafficjam,dist3,upper-right,3wpdrrwn,validation - short,TRUE,Android,2023-03-04,0
2023-03-04T11:19:35.025Z,7483,16,orchid,banner,dist3,lower-right,3wpdrrwn,validation - short,TRUE,Android,2023-03-04,0
2023-03-04T11:19:44.531Z,8531,17,zucchini,zucchini,target,upper-right,3wpdrrwn,validation - short,TRUE,Android,2023-03-04,1
2023-03-04T11:19:51.706Z,6283,18,kayak,backpack,dist2,upper-right,3wpdrrwn,validation - short,TRUE,Android,2023-03-04,0
2023-03-04T11:19:59.731Z,7052,19,lobster,lobster,target,upper-right,3wpdrrwn,validation - short,TRUE,Android,2023-03-04,1
2023-03-04T11:20:11.633Z,11216,20,carnation,tents,dist2,lower-left,3wpdrrwn,validation - short,TRUE,Android,2023-03-04,0
2023-03-04T11:20:18.653Z,5911,21,flounder,orca,dist1,lower-left,3wpdrrwn,validation - short,TRUE,Android,2023-03-04,0
2023-03-04T11:20:22.520Z,2968,22,cello,cello,target,lower-left,3wpdrrwn,validation - short,TRUE,Android,2023-03-04,1
2023-03-01T17:58:10.027Z,3336,1,eye,eye,target,upper-left,42kb9Tdb,validation - short,TRUE,Android,2023-03-01,1
2023-03-01T17:58:17.008Z,3544,2,carrot,carrot,target,lower-right,42kb9Tdb,validation - short,TRUE,Android,2023-03-01,1
2023-03-01T17:58:21.692Z,2884,3,ant,ant,target,upper-right,42kb9Tdb,validation - short,TRUE,Android,2023-03-01,1
2023-03-01T17:58:26.544Z,3275,4,elk,elk,target,upper-left,42kb9Tdb,validation - short,TRUE,Android,2023-03-01,1
2023-03-01T17:58:30.784Z,2666,5,choir,choir,target,upper-right,42kb9Tdb,validation - short,TRUE,Android,2023-03-01,1
2023-03-01T17:58:35.010Z,2889,6,ventilator,ventilator,target,lower-left,42kb9Tdb,validation - short,TRUE,Android,2023-03-01,1
2023-03-01T17:58:39.579Z,3264,7,arugula,dracula,dist2,upper-left,42kb9Tdb,validation - short,TRUE,Android,2023-03-01,0
2023-03-01T17:58:43.253Z,1889,8,giraffe,giraffe,target,upper-left,42kb9Tdb,validation - short,TRUE,Android,2023-03-01,1
2023-03-01T17:58:46.852Z,2309,9,palmtree,palmtree,target,lower-left,42kb9Tdb,validation - short,TRUE,Android,2023-03-01,1
2023-03-01T17:58:49.875Z,1919,10,pineapple,pineapple,target,lower-right,42kb9Tdb,validation - short,TRUE,Android,2023-03-01,1
2023-03-01T17:58:56.813Z,3591,11,ocean,ocean,target,upper-left,42kb9Tdb,validation - short,TRUE,Android,2023-03-01,1
2023-03-01T17:59:02.507Z,4387,12,gazelle,gazelle,target,lower-right,42kb9Tdb,validation - short,TRUE,Android,2023-03-01,1
2023-03-01T17:59:14.559Z,10605,13,chanterelle,chanterelle,target,upper-left,42kb9Tdb,validation - short,TRUE,Android,2023-03-01,1
2023-03-01T17:59:19.986Z,4029,14,ruin,ruin,target,lower-right,42kb9Tdb,validation - short,TRUE,Android,2023-03-01,1
2023-03-01T17:59:26.186Z,3209,15,labyrinth,labyrinth,target,lower-left,42kb9Tdb,validation - short,TRUE,Android,2023-03-01,1
2023-03-01T17:59:30.955Z,3342,16,orchid,orchid,target,lower-left,42kb9Tdb,validation - short,TRUE,Android,2023-03-01,1
2023-03-01T17:59:34.578Z,2216,17,zucchini,zucchini,target,upper-right,42kb9Tdb,validation - short,TRUE,Android,2023-03-01,1
2023-03-01T17:59:38.238Z,2443,18,kayak,kayak,target,upper-left,42kb9Tdb,validation - short,TRUE,Android,2023-03-01,1
2023-03-01T17:59:41.487Z,2145,19,lobster,lobster,target,upper-right,42kb9Tdb,validation - short,TRUE,Android,2023-03-01,1
2023-03-01T17:59:49.866Z,7161,20,carnation,violets,dist1,lower-right,42kb9Tdb,validation - short,TRUE,Android,2023-03-01,0
2023-03-01T17:59:56.339Z,3550,21,flounder,flounder,target,lower-right,42kb9Tdb,validation - short,TRUE,Android,2023-03-01,1
2023-03-01T18:00:03.001Z,5316,22,cello,harp,dist1,lower-right,42kb9Tdb,validation - short,TRUE,Android,2023-03-01,0
2023-03-05T17:07:38.677Z,12073,1,eye,eye,target,upper-left,4cvVFzY5,validation - short,TRUE,Android,2023-03-05,1
2023-03-05T17:07:53.982Z,9032,2,carrot,carrot,target,lower-right,4cvVFzY5,validation - short,TRUE,Android,2023-03-05,1
2023-03-05T17:08:00.975Z,3552,3,ant,ant,target,upper-right,4cvVFzY5,validation - short,TRUE,Android,2023-03-05,1
2023-03-05T17:08:47.874Z,41967,4,elk,skeleton,dist3,upper-right,4cvVFzY5,validation - short,TRUE,Android,2023-03-05,0
2023-03-05T17:09:06.827Z,13136,5,choir,pipe,dist2,upper-left,4cvVFzY5,validation - short,TRUE,Android,2023-03-05,0
2023-03-05T17:09:16.552Z,5303,6,ventilator,ventilator,target,lower-left,4cvVFzY5,validation - short,TRUE,Android,2023-03-05,1
2023-03-05T17:09:28.424Z,7857,7,arugula,arugula,target,lower-right,4cvVFzY5,validation - short,TRUE,Android,2023-03-05,1
2023-03-05T17:09:37.425Z,2264,8,giraffe,giraffe,target,upper-left,4cvVFzY5,validation - short,TRUE,Android,2023-03-05,1
2023-03-05T17:09:45.703Z,4868,9,palmtree,drinkingstraws,dist2,lower-right,4cvVFzY5,validation - short,TRUE,Android,2023-03-05,0
2023-03-05T17:09:55.099Z,5807,10,pineapple,pineapple,target,lower-right,4cvVFzY5,validation - short,TRUE,Android,2023-03-05,1
2023-03-05T17:10:02.032Z,3902,11,ocean,pelican,dist2,lower-right,4cvVFzY5,validation - short,TRUE,Android,2023-03-05,0
2023-03-05T17:10:15.265Z,7529,12,gazelle,gazelle,target,lower-right,4cvVFzY5,validation - short,TRUE,Android,2023-03-05,1
2023-03-05T17:10:25.101Z,5583,13,chanterelle,butterfly,dist2,lower-left,4cvVFzY5,validation - short,TRUE,Android,2023-03-05,0
2023-03-05T17:10:46.518Z,16909,14,ruin,goalkeeper,dist3,upper-left,4cvVFzY5,validation - short,TRUE,Android,2023-03-05,0
2023-03-05T17:10:56.752Z,7099,15,labyrinth,whirlwind,dist2,lower-right,4cvVFzY5,validation - short,TRUE,Android,2023-03-05,0
2023-03-05T17:11:05.172Z,5770,16,orchid,banner,dist3,lower-right,4cvVFzY5,validation - short,TRUE,Android,2023-03-05,0
2023-03-05T17:11:16.483Z,6105,17,zucchini,zucchini,target,upper-right,4cvVFzY5,validation - short,TRUE,Android,2023-03-05,1
2023-03-05T17:11:26.216Z,4565,18,kayak,boomerang,dist3,lower-right,4cvVFzY5,validation - short,TRUE,Android,2023-03-05,0
2023-03-05T17:11:35.642Z,4518,19,lobster,crab,dist1,lower-right,4cvVFzY5,validation - short,TRUE,Android,2023-03-05,0
2023-03-05T17:11:44.015Z,3240,20,carnation,violets,dist1,lower-right,4cvVFzY5,validation - short,TRUE,Android,2023-03-05,0
2023-03-05T17:11:52.308Z,3676,21,flounder,flounder,target,lower-right,4cvVFzY5,validation - short,TRUE,Android,2023-03-05,1
2023-03-05T17:12:00.652Z,6072,22,cello,harp,dist1,lower-right,4cvVFzY5,validation - short,TRUE,Android,2023-03-05,0
2023-03-07T14:53:31.387Z,9816,1,eye,eye,target,upper-left,4KCMS5Bd,validation - short,TRUE,Windows,2023-03-07,1
2023-03-07T14:53:45.539Z,12812,2,carrot,carrot,target,lower-right,4KCMS5Bd,validation - short,TRUE,Windows,2023-03-07,1
2023-03-07T14:53:51.443Z,4357,3,ant,ant,target,upper-right,4KCMS5Bd,validation - short,TRUE,Windows,2023-03-07,1
2023-03-07T14:53:57.694Z,3931,4,elk,elk,target,upper-left,4KCMS5Bd,validation - short,TRUE,Windows,2023-03-07,1
2023-03-07T14:54:25.906Z,25939,5,choir,choir,target,upper-right,4KCMS5Bd,validation - short,TRUE,Windows,2023-03-07,1
2023-03-07T14:54:41.669Z,14075,6,ventilator,fan,dist1,lower-right,4KCMS5Bd,validation - short,TRUE,Windows,2023-03-07,0
2023-03-07T14:54:49.691Z,6074,7,arugula,arugula,target,lower-right,4KCMS5Bd,validation - short,TRUE,Windows,2023-03-07,1
2023-03-07T14:54:55.186Z,4507,8,giraffe,giraffe,target,upper-left,4KCMS5Bd,validation - short,TRUE,Windows,2023-03-07,1
2023-03-07T14:55:10.951Z,14240,9,palmtree,cactus,dist1,upper-right,4KCMS5Bd,validation - short,TRUE,Windows,2023-03-07,0
2023-03-07T14:55:17.705Z,4765,10,pineapple,tie,dist3,upper-left,4KCMS5Bd,validation - short,TRUE,Windows,2023-03-07,0
2023-03-07T14:55:31.541Z,7197,11,ocean,pelican,dist2,lower-right,4KCMS5Bd,validation - short,TRUE,Windows,2023-03-07,0
2023-03-07T14:55:45.108Z,11634,12,gazelle,gazelle,target,lower-right,4KCMS5Bd,validation - short,TRUE,Windows,2023-03-07,1
2023-03-07T14:55:49.427Z,3316,13,chanterelle,butterfly,dist2,lower-left,4KCMS5Bd,validation - short,TRUE,Windows,2023-03-07,0
2023-03-07T14:56:03.002Z,11243,14,ruin,goalkeeper,dist3,upper-left,4KCMS5Bd,validation - short,TRUE,Windows,2023-03-07,0
2023-03-07T14:56:17.380Z,11514,15,labyrinth,whirlwind,dist2,lower-right,4KCMS5Bd,validation - short,TRUE,Windows,2023-03-07,0
2023-03-07T14:56:31.767Z,13343,16,orchid,banner,dist3,lower-right,4KCMS5Bd,validation - short,TRUE,Windows,2023-03-07,0
2023-03-07T14:56:43.094Z,10004,17,zucchini,broccoli,dist1,lower-right,4KCMS5Bd,validation - short,TRUE,Windows,2023-03-07,0
2023-03-07T14:56:54.727Z,8317,18,kayak,boomerang,dist3,lower-right,4KCMS5Bd,validation - short,TRUE,Windows,2023-03-07,0
2023-03-07T14:57:03.211Z,6694,19,lobster,lobster,target,upper-right,4KCMS5Bd,validation - short,TRUE,Windows,2023-03-07,1
2023-03-07T14:57:22.220Z,12990,20,carnation,violets,dist1,lower-right,4KCMS5Bd,validation - short,TRUE,Windows,2023-03-07,0
2023-03-07T14:57:31.848Z,8012,21,flounder,pyramid,dist3,upper-right,4KCMS5Bd,validation - short,TRUE,Windows,2023-03-07,0
2023-03-07T14:57:39.900Z,6510,22,cello,harp,dist1,lower-right,4KCMS5Bd,validation - short,TRUE,Windows,2023-03-07,0
2023-03-01T18:06:21.201Z,12474,1,eye,eye,target,upper-left,4mBiTkwg,validation - short,TRUE,Mac OS X,2023-03-01,1
2023-03-01T18:06:28.810Z,3422,2,carrot,carrot,target,lower-right,4mBiTkwg,validation - short,TRUE,Mac OS X,2023-03-01,1
2023-03-01T18:06:35.578Z,3111,3,ant,ant,target,upper-right,4mBiTkwg,validation - short,TRUE,Mac OS X,2023-03-01,1
2023-03-01T18:06:43.043Z,3208,4,elk,elk,target,upper-left,4mBiTkwg,validation - short,TRUE,Mac OS X,2023-03-01,1
2023-03-01T18:06:47.044Z,2056,5,choir,pipe,dist2,upper-left,4mBiTkwg,validation - short,TRUE,Mac OS X,2023-03-01,0
2023-03-01T18:06:52.603Z,4036,6,ventilator,ventilator,target,lower-left,4mBiTkwg,validation - short,TRUE,Mac OS X,2023-03-01,1
2023-03-01T18:06:59.872Z,3085,7,arugula,dracula,dist2,upper-left,4mBiTkwg,validation - short,TRUE,Mac OS X,2023-03-01,0
2023-03-01T18:07:03.749Z,1613,8,giraffe,giraffe,target,upper-left,4mBiTkwg,validation - short,TRUE,Mac OS X,2023-03-01,1
2023-03-01T18:07:08.547Z,1853,9,palmtree,palmtree,target,lower-left,4mBiTkwg,validation - short,TRUE,Mac OS X,2023-03-01,1
2023-03-01T18:07:13.132Z,3101,10,pineapple,pineapple,target,lower-right,4mBiTkwg,validation - short,TRUE,Mac OS X,2023-03-01,1
2023-03-01T18:07:18.293Z,3423,11,ocean,ocean,target,upper-left,4mBiTkwg,validation - short,TRUE,Mac OS X,2023-03-01,1
2023-03-01T18:07:25.054Z,4954,12,gazelle,dragonfly,dist2,upper-left,4mBiTkwg,validation - short,TRUE,Mac OS X,2023-03-01,0
2023-03-01T18:07:30.630Z,3178,13,chanterelle,chanterelle,target,upper-left,4mBiTkwg,validation - short,TRUE,Mac OS X,2023-03-01,1
2023-03-01T18:07:35.949Z,4061,14,ruin,ruin,target,lower-right,4mBiTkwg,validation - short,TRUE,Mac OS X,2023-03-01,1
2023-03-01T18:07:39.419Z,2317,15,labyrinth,labyrinth,target,lower-left,4mBiTkwg,validation - short,TRUE,Mac OS X,2023-03-01,1
2023-03-01T18:07:47.902Z,7260,16,orchid,shrub,dist1,upper-left,4mBiTkwg,validation - short,TRUE,Mac OS X,2023-03-01,0
2023-03-01T18:07:52.061Z,2435,17,zucchini,zucchini,target,upper-right,4mBiTkwg,validation - short,TRUE,Mac OS X,2023-03-01,1
2023-03-01T18:07:56.764Z,3120,18,kayak,kayak,target,upper-left,4mBiTkwg,validation - short,TRUE,Mac OS X,2023-03-01,1
2023-03-01T18:08:16.028Z,17275,19,lobster,lobster,target,upper-right,4mBiTkwg,validation - short,TRUE,Mac OS X,2023-03-01,1
2023-03-01T18:08:21.511Z,3772,20,carnation,violets,dist1,lower-right,4mBiTkwg,validation - short,TRUE,Mac OS X,2023-03-01,0
2023-03-01T18:08:32.915Z,10152,21,flounder,flounder,target,lower-right,4mBiTkwg,validation - short,TRUE,Mac OS X,2023-03-01,1
